oid,source,admin_set
2005512,ladybird,brbl
2005513,ladybird,brbl
2005514,ladybird,brbl
2005515,ladybird,brbl
2005516,ladybird,brbl
2005517,ladybird,brbl
2005518,ladybird,brbl
2005519,ladybird,brbl
2005520,ladybird,brbl
2005521,ladybird,brbl
2005522,ladybird,brbl
2005523,ladybird,brbl
2005524,ladybird,brbl
2005525,ladybird,brbl
2005526,ladybird,brbl
2005527,ladybird,brbl
2005528,ladybird,brbl
2005529,ladybird,brbl
2005530,ladybird,brbl
2005531,ladybird,brbl
2005532,ladybird,brbl
2005533,ladybird,brbl
2005534,ladybird,brbl
2005535,ladybird,brbl
2005536,ladybird,brbl
2005537,ladybird,brbl
2005538,ladybird,brbl
2005539,ladybird,brbl
2005540,ladybird,brbl
2005541,ladybird,brbl
2005542,ladybird,brbl
2005543,ladybird,brbl
2005544,ladybird,brbl
2005545,ladybird,brbl
2005546,ladybird,brbl
2005547,ladybird,brbl
2005548,ladybird,brbl
2005549,ladybird,brbl
2005550,ladybird,brbl
2005551,ladybird,brbl
2005552,ladybird,brbl
2005553,ladybird,brbl
2005554,ladybird,brbl
2005555,ladybird,brbl
2005556,ladybird,brbl
2005557,ladybird,brbl
2005558,ladybird,brbl
2005559,ladybird,brbl
2005560,ladybird,brbl
2005561,ladybird,brbl
2005562,ladybird,brbl
2005563,ladybird,brbl
2005564,ladybird,brbl
