child_oid,parent_oid,order,parent_title,label,caption,viewing_hint
1011398,2002826,1,Roe,[Portrait of Grace Nail Johnson],,
1021925,2002826,2,Roe,"[Photograph of Mrs. Grace Nail Johnson standing, with hat and with handbag] recto",,
1021926,2002826,3,Roe,"[Photograph of Mrs. Grace Nail Johnson standing, with hat and with handbag] verso",,
1021927,2002826,4,Roe,[Photograph of Grace Nail Johnson with arms folded] recto,,
1021928,2002826,5,Roe,[Photograph of Grace Nail Johnson with arms folded] verso,,
16722402,2002827,3,Johnsons in Nicaragua,Old Church [recto],,
16722403,2002827,4,Johnsons in Nicaragua,Old Church [verso],,
16722404,2002827,5,Johnsons in Nicaragua,Information and Supplier [recto],,
16722405,2002827,6,Johnsons in Nicaragua,Information and Supplier [verso],,
16722406,2002827,7,Johnsons in Nicaragua,The American Consulate [recto],,
16722407,2002827,8,Johnsons in Nicaragua,The American Consulate [verso],,
16722408,2002827,9,Johnsons in Nicaragua,[Snapshot of information shelves recto],,
16722409,2002827,10,Johnsons in Nicaragua,[Snapshot of information shelves verso],,
16722410,2002827,11,Johnsons in Nicaragua,Along the waterfront [recto],,
16722411,2002827,12,Johnsons in Nicaragua,Along the waterfront [verso],,
16722412,2002827,13,Johnsons in Nicaragua,"Corinto Nicaragua, While J.W.J. was American Consul [recto]",,
16722413,2002827,14,Johnsons in Nicaragua,"Corinto Nicaragua, While J.W.J. was American Consul [verso]",,
16722414,2002827,15,Johnsons in Nicaragua,"Corinto, Nicaragua [recto]",,
16722415,2002827,16,Johnsons in Nicaragua,"Corinto, Nicaragua [verso]",,
16722416,2002827,17,Johnsons in Nicaragua,"Part of the [?] at Corinto, Nicaragua [recto]",,
16722417,2002827,18,Johnsons in Nicaragua,"Part of the [?] at Corinto, Nicaragua [verso]",,
16722418,2002827,19,Johnsons in Nicaragua,"Le Pageant, Corinto, Nicaragua [recto]",,
16722419,2002827,20,Johnsons in Nicaragua,"Le Pageant, Corinto, Nicaragua [verso]",,
16722420,2002827,21,Johnsons in Nicaragua,An uprising… [recto],,
16722421,2002827,22,Johnsons in Nicaragua,An uprising… [verso],,
16722422,2002827,23,Johnsons in Nicaragua,"All at Corinto, Nicaragua [recto]",,
16722423,2002827,24,Johnsons in Nicaragua,"All at Corinto, Nicaragua [verso]",,
16722424,2002827,25,Johnsons in Nicaragua,A martial display of an earlier time [recto],,
16722425,2002827,26,Johnsons in Nicaragua,A martial display of an earlier time [verso],,
16722426,2002827,27,Johnsons in Nicaragua,"[?] Wharf, Corinto, Nicaragua [recto]",,
16722427,2002827,28,Johnsons in Nicaragua,"[?] Wharf, Corinto, Nicaragua [verso]",,
16722428,2002827,29,Johnsons in Nicaragua,"A family group, León, Nicaragua [recto]",,
16722429,2002827,30,Johnsons in Nicaragua,"A family group, León, Nicaragua [verso]",,
16722430,2002827,31,Johnsons in Nicaragua,"Family of [?] at Corinto, Nicaragua [recto]",,
16722431,2002827,32,Johnsons in Nicaragua,"Family of [?] at Corinto, Nicaragua [verso]",,
16722432,2002827,33,Johnsons in Nicaragua,"Family of [?] at Corinto, Nicaragua [recto]",,
16722433,2002827,34,Johnsons in Nicaragua,"Family of [?] at Corinto, Nicaragua [verso]",,
16722434,2002827,35,Johnsons in Nicaragua,Consul and Consular [recto],,
16722435,2002827,36,Johnsons in Nicaragua,Consul and Consular [verso],,
16722436,2002827,37,Johnsons in Nicaragua,Consul and Consular [verso with tissue paper lifted],,
16722437,2002827,38,Johnsons in Nicaragua,"[Captain Hayes, Grace Nail Johnson, and Dr. Read (surgeon) recto]",,
16722438,2002827,39,Johnsons in Nicaragua,"[Captain Hayes, Grace Nail Johnson, and Dr. Read (surgeon) verso]",,
16722439,2002827,40,Johnsons in Nicaragua,From the American Consuloate [recto],,
16722440,2002827,41,Johnsons in Nicaragua,From the American Consuloate [verso],,
16722441,2002827,42,Johnsons in Nicaragua,Bridal picture at Panama 1910 of Mrs. James Weldon Johnson [recto],,
16722442,2002827,43,Johnsons in Nicaragua,Bridal picture at Panama 1910 of Mrs. James Weldon Johnson [verso],,
16722443,2002827,44,Johnsons in Nicaragua,Marine Ship Cruiser [recto],,
16722444,2002827,45,Johnsons in Nicaragua,Marine Ship Cruiser [verso],,
16722445,2002827,46,Johnsons in Nicaragua,Children of a Peasant Family [recto],,
16722446,2002827,47,Johnsons in Nicaragua,Children of a Peasant Family [verso],,
16722447,2002827,48,Johnsons in Nicaragua,"Ship-harbor, sunset [recto]",,
16722448,2002827,49,Johnsons in Nicaragua,"Ship-harbor, sunset [verso]",,
16722449,2002827,50,Johnsons in Nicaragua,Aboard Gunboat[?] of Captain Hayes… [recto],,
16722450,2002827,51,Johnsons in Nicaragua,Aboard Gunboat[?] of Captain Hayes… [verso],,
16722451,2002827,52,Johnsons in Nicaragua,[Group portrait of nine recto],,
16722452,2002827,53,Johnsons in Nicaragua,[Group portrait of nine verso],,
16722453,2002827,54,Johnsons in Nicaragua,Visiting the Mays[?] [recto],,
16722454,2002827,55,Johnsons in Nicaragua,Visiting the Mays[?] [verso],,
1013643,2003309,1,"Van Vechten, Carl","Postcard of Augusta Savage's ""Lift Every Voice."" [Postcard from Carl Van Vechten to Grace Nail Johnson.] recto",,
1013644,2003309,2,"Van Vechten, Carl","Postcard of Augusta Savage's ""Lift Every Voice."" [Postcard from Carl Van Vechten to Grace Nail Johnson.] verso",,
1014190,2003337,1,"Van Vechten, Carl","Letter to Grace Nail Johnson, February 20, 1940",,
1014191,2003337,2,"Van Vechten, Carl","Letter to Grace Nail Johnson, February 20, 1940",,
1019341,2004189,1,Adult Education Council of Chicago,"The Shame of America: Do you know that the United States is the only land on earth where human beings are burned at the stake? …, recto",,
1019342,2004189,2,Adult Education Council of Chicago,"The Shame of America: Do you know that the United States is the only land on earth where human beings are burned at the stake? …, verso",,
1035370,2006563,1,"Scrapbooks and clippings, ""Institute of Pacific Relations"" (in Series V, Personal Papers)",[Invitation from the Emperor of Japan.] recto,,
1035371,2006563,2,"Scrapbooks and clippings, ""Institute of Pacific Relations"" (in Series V, Personal Papers)",[Invitation from the Emperor of Japan.] verso,,
1035372,2006563,3,"Scrapbooks and clippings, ""Institute of Pacific Relations"" (in Series V, Personal Papers)",[Photograph of Geisha dancing with a fan.],,
1035373,2006563,4,"Scrapbooks and clippings, ""Institute of Pacific Relations"" (in Series V, Personal Papers)",[Photograph of Geisha dancing with a hat.],,
1044230,2008287,1,"Notebook 8, holograph, signed",National hymn [Lift Every Voice and Sing] p. 61,,
1044231,2008287,2,"Notebook 8, holograph, signed",National hymn [Lift Every Voice and Sing] p. 63,,
1061092,2014684,1,Unidentified,[Photograph of James Weldon Johnson] recto,,
1061093,2014684,2,Unidentified,[Photograph of James Weldon Johnson] verso,,
15535546,2014684,3,Unidentified,[Photograph of James Weldon Johnson seated at desk - Executive Secretary of the NAACP] recto,,
15535547,2014684,4,Unidentified,[Photograph of James Weldon Johnson seated at desk - Executive Secretary of the NAACP] verso,,
1130100,2036305,1,"Roosevelt, Eleanor","[Letter] 1933 Nov 6, [to] Mrs. Anna Eleanor Roosevelt, The White House, Washington, D.C.",,
1130101,2036305,2,"Roosevelt, Eleanor","[Autograph letter signed] 1935 Oct 29, [to] Mr. Johnson, [New York, New York]",,
1130102,2036305,3,"Roosevelt, Eleanor","[Autograph letter signed] 1935 Oct 29, [to] Mr. Johnson, [New York, New York, envelope]",,
1130103,2036308,1,"Roosevelt, Franklin D. (secretary)","Postal telegraph 1938 Jan 24, [to] Hon. Franklin D. Roosevelt, The White House, Washington, D.C., recto",,
1130104,2036308,2,"Roosevelt, Franklin D. (secretary)","Postal telegraph 1938 Jan 24, [to] Hon. Franklin D. Roosevelt, The White House, Washington, D.C., verso",,
1130105,2036310,1,"Schomburg, Arthur Alfonso","[Autograph letter signed] 1916 Jun 20[?], [to] Mr. Johnson.",,
1130106,2036310,2,"Schomburg, Arthur Alfonso","[Autograph letter signed] 1930 Jul 27, [to] Johnson.",,
17235994,2036330,6,from James Weldon Johnson,,,
17235995,2036330,7,from James Weldon Johnson,,,
17235996,2036330,8,from James Weldon Johnson,,,
17235997,2036330,9,from James Weldon Johnson,,,
17235998,2036330,10,from James Weldon Johnson,,,
17235999,2036330,11,from James Weldon Johnson,,,
17236000,2036330,12,from James Weldon Johnson,,,
17236001,2036330,13,from James Weldon Johnson,,,
17236002,2036330,14,from James Weldon Johnson,,,
17236003,2036330,15,from James Weldon Johnson,,,
17236004,2036330,16,from James Weldon Johnson,,,
17236005,2036330,17,from James Weldon Johnson,,,
17236006,2036330,18,from James Weldon Johnson,,,
17236007,2036330,19,from James Weldon Johnson,,,
17236008,2036330,20,from James Weldon Johnson,,,
17236009,2036330,21,from James Weldon Johnson,,,
17236010,2036330,22,from James Weldon Johnson,,,
17236011,2036330,23,from James Weldon Johnson,,,
17236012,2036330,24,from James Weldon Johnson,,,
1130614,2036330,25,from James Weldon Johnson,"1912 Jun 26, p. [1]",,
1130615,2036330,26,from James Weldon Johnson,"1912 Jun 26, p. 2",,
1130616,2036330,27,from James Weldon Johnson,"1912 Jun 26, p. 3",,
1130617,2036330,28,from James Weldon Johnson,"1912 Jun 26, p. 4",,
1130618,2036330,29,from James Weldon Johnson,"1912 Jun 26, p. 5",,
17236018,2036330,30,from James Weldon Johnson,,,
17236019,2036330,31,from James Weldon Johnson,,,
17236020,2036330,32,from James Weldon Johnson,,,
17236021,2036330,33,from James Weldon Johnson,,,
17236022,2036330,34,from James Weldon Johnson,,,
17236023,2036330,35,from James Weldon Johnson,,,
17236024,2036330,36,from James Weldon Johnson,,,
17236025,2036330,37,from James Weldon Johnson,,,
17236026,2036330,38,from James Weldon Johnson,,,
17236027,2036330,39,from James Weldon Johnson,,,
17236028,2036330,40,from James Weldon Johnson,,,
17236029,2036330,41,from James Weldon Johnson,,,
17236030,2036330,42,from James Weldon Johnson,,,
17236031,2036330,43,from James Weldon Johnson,,,
17236032,2036330,44,from James Weldon Johnson,,,
17236033,2036330,45,from James Weldon Johnson,,,
17236034,2036330,46,from James Weldon Johnson,,,
17236035,2036330,47,from James Weldon Johnson,,,
17236036,2036330,48,from James Weldon Johnson,,,
17236037,2036330,49,from James Weldon Johnson,,,
17236038,2036330,50,from James Weldon Johnson,,,
17236039,2036330,51,from James Weldon Johnson,,,
17236040,2036330,52,from James Weldon Johnson,,,
17236041,2036330,53,from James Weldon Johnson,,,
17236042,2036330,54,from James Weldon Johnson,,,
17236043,2036330,55,from James Weldon Johnson,,,
17236044,2036330,56,from James Weldon Johnson,,,
17236045,2036330,57,from James Weldon Johnson,,,
17236046,2036330,58,from James Weldon Johnson,,,
17236047,2036330,59,from James Weldon Johnson,,,
17236048,2036330,60,from James Weldon Johnson,,,
17236049,2036330,61,from James Weldon Johnson,,,
17236050,2036330,62,from James Weldon Johnson,,,
17236051,2036330,63,from James Weldon Johnson,,,
17236052,2036330,64,from James Weldon Johnson,,,
17236053,2036330,65,from James Weldon Johnson,,,
17236054,2036330,66,from James Weldon Johnson,,,
17236055,2036330,67,from James Weldon Johnson,,,
17236056,2036330,68,from James Weldon Johnson,,,
17236057,2036330,69,from James Weldon Johnson,,,
17236058,2036330,70,from James Weldon Johnson,,,
17236059,2036330,71,from James Weldon Johnson,,,
17236060,2036330,72,from James Weldon Johnson,,,
17236061,2036330,73,from James Weldon Johnson,,,
17236062,2036330,74,from James Weldon Johnson,,,
17236063,2036330,75,from James Weldon Johnson,,,
1130619,2036331,9,"Working draft, holograph, corrected, signed",Personal mss of James W. Johnson … [cover],,
1130620,2036331,10,"Working draft, holograph, corrected, signed",Personal mss of James W. Johnson ... [p. 1],,
1130621,2036331,11,"Working draft, holograph, corrected, signed",Personal mss of James W. Johnson ... [p. 2],,
1130622,2036331,12,"Working draft, holograph, corrected, signed",Personal mss of James W. Johnson ... [p. 3],,
1130623,2036331,13,"Working draft, holograph, corrected, signed",Personal mss of James W. Johnson ... [p. 4],,
1130624,2036331,14,"Working draft, holograph, corrected, signed",Personal mss of James W. Johnson ... [p. 5],,
1131414,2036331,15,"Working draft, holograph, corrected, signed",[Folder 115],,
1131415,2036331,16,"Working draft, holograph, corrected, signed",[Folder 115],,
17236157,2036331,17,"Working draft, holograph, corrected, signed",[Folder 115],,
17236158,2036331,18,"Working draft, holograph, corrected, signed",[Folder 115],,
17236167,2036331,19,"Working draft, holograph, corrected, signed",[Folder 115],,
17236168,2036331,20,"Working draft, holograph, corrected, signed",[Folder 115],,
17236169,2036331,21,"Working draft, holograph, corrected, signed",[Folder 115],,
17236170,2036331,22,"Working draft, holograph, corrected, signed",[Folder 115],,
17236171,2036331,23,"Working draft, holograph, corrected, signed",[Folder 115],,
17236172,2036331,24,"Working draft, holograph, corrected, signed",[Folder 115],,
17236173,2036331,25,"Working draft, holograph, corrected, signed",[Folder 115],,
17236174,2036331,26,"Working draft, holograph, corrected, signed",[Folder 115],,
17236175,2036331,27,"Working draft, holograph, corrected, signed",[Folder 115],,
17236176,2036331,28,"Working draft, holograph, corrected, signed",[Folder 115],,
17236177,2036331,29,"Working draft, holograph, corrected, signed",[Folder 115],,
17236178,2036331,30,"Working draft, holograph, corrected, signed",[Folder 115],,
17236179,2036331,31,"Working draft, holograph, corrected, signed",[Folder 115],,
17236180,2036331,32,"Working draft, holograph, corrected, signed",[Folder 115],,
17236181,2036331,33,"Working draft, holograph, corrected, signed",[Folder 115],,
17236182,2036331,34,"Working draft, holograph, corrected, signed",[Folder 115],,
17236183,2036331,35,"Working draft, holograph, corrected, signed",[Folder 115],,
17236184,2036331,36,"Working draft, holograph, corrected, signed",[Folder 115],,
17236185,2036331,37,"Working draft, holograph, corrected, signed",[Folder 115],,
17236186,2036331,38,"Working draft, holograph, corrected, signed",[Folder 115],,
17236187,2036331,39,"Working draft, holograph, corrected, signed",[Folder 115],,
17236188,2036331,40,"Working draft, holograph, corrected, signed",[Folder 115],,
17236189,2036331,41,"Working draft, holograph, corrected, signed",[Folder 115],,
17236190,2036331,42,"Working draft, holograph, corrected, signed",[Folder 115],,
17236191,2036331,43,"Working draft, holograph, corrected, signed",[Folder 115],,
17236192,2036331,44,"Working draft, holograph, corrected, signed",[Folder 115],,
17236193,2036331,45,"Working draft, holograph, corrected, signed",[Folder 115],,
17236194,2036331,46,"Working draft, holograph, corrected, signed",[Folder 115],,
17236195,2036331,47,"Working draft, holograph, corrected, signed",[Folder 115],,
17236196,2036331,48,"Working draft, holograph, corrected, signed",[Folder 115],,
17236197,2036331,49,"Working draft, holograph, corrected, signed",[Folder 115],,
17236198,2036331,50,"Working draft, holograph, corrected, signed",[Folder 115],,
17236199,2036331,51,"Working draft, holograph, corrected, signed",[Folder 115],,
17236200,2036331,52,"Working draft, holograph, corrected, signed",[Folder 115],,
17236201,2036331,53,"Working draft, holograph, corrected, signed",[Folder 115],,
17236202,2036331,54,"Working draft, holograph, corrected, signed",[Folder 115],,
17236203,2036331,55,"Working draft, holograph, corrected, signed",[Folder 115],,
17236204,2036331,56,"Working draft, holograph, corrected, signed",[Folder 115],,
17236205,2036331,57,"Working draft, holograph, corrected, signed",[Folder 115],,
17236206,2036331,58,"Working draft, holograph, corrected, signed",[Folder 115],,
17236207,2036331,59,"Working draft, holograph, corrected, signed",[Folder 115],,
17236208,2036331,60,"Working draft, holograph, corrected, signed",[Folder 115],,
17236209,2036331,61,"Working draft, holograph, corrected, signed",[Folder 115],,
17236210,2036331,62,"Working draft, holograph, corrected, signed",[Folder 115],,
17236211,2036331,63,"Working draft, holograph, corrected, signed",[Folder 115],,
17236212,2036331,64,"Working draft, holograph, corrected, signed",[Folder 115],,
17236213,2036331,65,"Working draft, holograph, corrected, signed",[Folder 115],,
17236214,2036331,66,"Working draft, holograph, corrected, signed",[Folder 115],,
17236215,2036331,67,"Working draft, holograph, corrected, signed",[Folder 115],,
17236216,2036331,68,"Working draft, holograph, corrected, signed",[Folder 115],,
17236217,2036331,69,"Working draft, holograph, corrected, signed",[Folder 115],,
17236218,2036331,70,"Working draft, holograph, corrected, signed",[Folder 115],,
17236219,2036331,71,"Working draft, holograph, corrected, signed",[Folder 115],,
17236220,2036331,72,"Working draft, holograph, corrected, signed",[Folder 115],,
17236221,2036331,73,"Working draft, holograph, corrected, signed",[Folder 115],,
17236222,2036331,74,"Working draft, holograph, corrected, signed",[Folder 115],,
17236223,2036331,75,"Working draft, holograph, corrected, signed",[Folder 115],,
17236224,2036331,76,"Working draft, holograph, corrected, signed",[Folder 115],,
17236225,2036331,77,"Working draft, holograph, corrected, signed",[Folder 115],,
17236226,2036331,78,"Working draft, holograph, corrected, signed",[Folder 115],,
17236227,2036331,79,"Working draft, holograph, corrected, signed",[Folder 115],,
17236228,2036331,80,"Working draft, holograph, corrected, signed",[Folder 115],,
17236229,2036331,81,"Working draft, holograph, corrected, signed",[Folder 115],,
17236230,2036331,82,"Working draft, holograph, corrected, signed",[Folder 115],,
17236231,2036331,83,"Working draft, holograph, corrected, signed",[Folder 115],,
17236232,2036331,84,"Working draft, holograph, corrected, signed",[Folder 115],,
17236233,2036331,85,"Working draft, holograph, corrected, signed",[Folder 115],,
17236234,2036331,86,"Working draft, holograph, corrected, signed",[Folder 115],,
17236235,2036331,87,"Working draft, holograph, corrected, signed",[Folder 115],,
17236236,2036331,88,"Working draft, holograph, corrected, signed",[Folder 115],,
17236237,2036331,89,"Working draft, holograph, corrected, signed",[Folder 115],,
17236238,2036331,90,"Working draft, holograph, corrected, signed",[Folder 115],,
17236239,2036331,91,"Working draft, holograph, corrected, signed",[Folder 115],,
17236240,2036331,92,"Working draft, holograph, corrected, signed",[Folder 116],,
17236241,2036331,93,"Working draft, holograph, corrected, signed",[Folder 116],,
17236242,2036331,94,"Working draft, holograph, corrected, signed",[Folder 116],,
17236243,2036331,95,"Working draft, holograph, corrected, signed",[Folder 116],,
17236244,2036331,96,"Working draft, holograph, corrected, signed",[Folder 116],,
17236245,2036331,97,"Working draft, holograph, corrected, signed",[Folder 116],,
17236246,2036331,98,"Working draft, holograph, corrected, signed",[Folder 116],,
17236247,2036331,99,"Working draft, holograph, corrected, signed",[Folder 116],,
17236248,2036331,100,"Working draft, holograph, corrected, signed",[Folder 116],,
17236249,2036331,101,"Working draft, holograph, corrected, signed",[Folder 116],,
17236250,2036331,102,"Working draft, holograph, corrected, signed",[Folder 116],,
17236251,2036331,103,"Working draft, holograph, corrected, signed",[Folder 116],,
17236252,2036331,104,"Working draft, holograph, corrected, signed",[Folder 116],,
17236253,2036331,105,"Working draft, holograph, corrected, signed",[Folder 116],,
17236254,2036331,106,"Working draft, holograph, corrected, signed",[Folder 116],,
17236255,2036331,107,"Working draft, holograph, corrected, signed",[Folder 116],,
17236256,2036331,108,"Working draft, holograph, corrected, signed",[Folder 116],,
17236257,2036331,109,"Working draft, holograph, corrected, signed",[Folder 116],,
17236258,2036331,110,"Working draft, holograph, corrected, signed",[Folder 116],,
17236259,2036331,111,"Working draft, holograph, corrected, signed",[Folder 116],,
17236260,2036331,112,"Working draft, holograph, corrected, signed",[Folder 116],,
17236261,2036331,113,"Working draft, holograph, corrected, signed",[Folder 116],,
17236262,2036331,114,"Working draft, holograph, corrected, signed",[Folder 116],,
17236263,2036331,115,"Working draft, holograph, corrected, signed",[Folder 116],,
17236264,2036331,116,"Working draft, holograph, corrected, signed",[Folder 116],,
17236265,2036331,117,"Working draft, holograph, corrected, signed",[Folder 116],,
17236266,2036331,118,"Working draft, holograph, corrected, signed",[Folder 116],,
17236267,2036331,119,"Working draft, holograph, corrected, signed",[Folder 116],,
17236268,2036331,120,"Working draft, holograph, corrected, signed",[Folder 116],,
17236269,2036331,121,"Working draft, holograph, corrected, signed",[Folder 116],,
17236270,2036331,122,"Working draft, holograph, corrected, signed",[Folder 116],,
17236271,2036331,123,"Working draft, holograph, corrected, signed",[Folder 116],,
17236272,2036331,124,"Working draft, holograph, corrected, signed",[Folder 116],,
17236273,2036331,125,"Working draft, holograph, corrected, signed",[Folder 116],,
17236274,2036331,126,"Working draft, holograph, corrected, signed",[Folder 116],,
17236275,2036331,127,"Working draft, holograph, corrected, signed",[Folder 116],,
17236276,2036331,128,"Working draft, holograph, corrected, signed",[Folder 116],,
17236277,2036331,129,"Working draft, holograph, corrected, signed",[Folder 116],,
17236278,2036331,130,"Working draft, holograph, corrected, signed",[Folder 116],,
17236279,2036331,131,"Working draft, holograph, corrected, signed",[Folder 116],,
17236280,2036331,132,"Working draft, holograph, corrected, signed",[Folder 116],,
17236281,2036331,133,"Working draft, holograph, corrected, signed",[Folder 116],,
17236282,2036331,134,"Working draft, holograph, corrected, signed",[Folder 116],,
17236283,2036331,135,"Working draft, holograph, corrected, signed",[Folder 116],,
17236284,2036331,136,"Working draft, holograph, corrected, signed",[Folder 116],,
17236285,2036331,137,"Working draft, holograph, corrected, signed",[Folder 116],,
17236286,2036331,138,"Working draft, holograph, corrected, signed",[Folder 116],,
17236287,2036331,139,"Working draft, holograph, corrected, signed",[Folder 116],,
17236288,2036331,140,"Working draft, holograph, corrected, signed",[Folder 116],,
17236289,2036331,141,"Working draft, holograph, corrected, signed",[Folder 116],,
17236290,2036331,142,"Working draft, holograph, corrected, signed",[Folder 116],,
17236291,2036331,143,"Working draft, holograph, corrected, signed",[Folder 116],,
17236292,2036331,144,"Working draft, holograph, corrected, signed",[Folder 116],,
17236293,2036331,145,"Working draft, holograph, corrected, signed",[Folder 116],,
17236294,2036331,146,"Working draft, holograph, corrected, signed",[Folder 116],,
17236295,2036331,147,"Working draft, holograph, corrected, signed",[Folder 116],,
17236296,2036331,148,"Working draft, holograph, corrected, signed",[Folder 116],,
17236297,2036331,149,"Working draft, holograph, corrected, signed",[Folder 116],,
17236298,2036331,150,"Working draft, holograph, corrected, signed",[Folder 116],,
17236299,2036331,151,"Working draft, holograph, corrected, signed",[Folder 116],,
17236300,2036331,152,"Working draft, holograph, corrected, signed",[Folder 116],,
17236301,2036331,153,"Working draft, holograph, corrected, signed",[Folder 116],,
17236302,2036331,154,"Working draft, holograph, corrected, signed",[Folder 116],,
17236303,2036331,155,"Working draft, holograph, corrected, signed",[Folder 116],,
17236304,2036331,156,"Working draft, holograph, corrected, signed",[Folder 116],,
17236305,2036331,157,"Working draft, holograph, corrected, signed",[Folder 116],,
17236306,2036331,158,"Working draft, holograph, corrected, signed",[Folder 116],,
17236307,2036331,159,"Working draft, holograph, corrected, signed",[Folder 116],,
17236308,2036331,160,"Working draft, holograph, corrected, signed",[Folder 116],,
17236309,2036331,161,"Working draft, holograph, corrected, signed",[Folder 116],,
17236310,2036331,162,"Working draft, holograph, corrected, signed",[Folder 116],,
17236311,2036331,163,"Working draft, holograph, corrected, signed",[Folder 116],,
17236312,2036331,164,"Working draft, holograph, corrected, signed",[Folder 116],,
17236313,2036331,165,"Working draft, holograph, corrected, signed",[Folder 116],,
17236314,2036331,166,"Working draft, holograph, corrected, signed",[Folder 116],,
17236315,2036331,167,"Working draft, holograph, corrected, signed",[Folder 116],,
17236316,2036331,168,"Working draft, holograph, corrected, signed",[Folder 116],,
17236317,2036331,169,"Working draft, holograph, corrected, signed",[Folder 116],,
17236318,2036331,170,"Working draft, holograph, corrected, signed",[Folder 116],,
17236319,2036331,171,"Working draft, holograph, corrected, signed",[Folder 116],,
17236320,2036331,172,"Working draft, holograph, corrected, signed",[Folder 116],,
17236321,2036331,173,"Working draft, holograph, corrected, signed",[Folder 116],,
17236322,2036331,174,"Working draft, holograph, corrected, signed",[Folder 116],,
17236323,2036331,175,"Working draft, holograph, corrected, signed",[Folder 116],,
17236324,2036331,176,"Working draft, holograph, corrected, signed",[Folder 116],,
17236325,2036331,177,"Working draft, holograph, corrected, signed",[Folder 116],,
17236326,2036331,178,"Working draft, holograph, corrected, signed",[Folder 116],,
17236327,2036331,179,"Working draft, holograph, corrected, signed",[Folder 116],,
17236328,2036331,180,"Working draft, holograph, corrected, signed",[Folder 116],,
17236329,2036331,181,"Working draft, holograph, corrected, signed",[Folder 116],,
